country_name,year,time,time_unit,deaths
Sweden,2016,8,weekly,1882.3
Sweden,2016,9,weekly,1899.1
Sweden,2016,10,weekly,1848.3
Sweden,2016,11,weekly,1838.3
Sweden,2016,12,weekly,1833.3
Sweden,2016,13,weekly,1815.3
Sweden,2016,14,weekly,1741
Sweden,2016,15,weekly,1809
Sweden,2016,16,weekly,1807
Sweden,2016,17,weekly,1640
Sweden,2016,18,weekly,1654.8
Sweden,2016,19,weekly,1621.8
Sweden,2016,20,weekly,1600.8
Sweden,2016,21,weekly,1585.8
Sweden,2016,22,weekly,1580.6
Sweden,2016,23,weekly,1503.2
Sweden,2016,24,weekly,1582.2
Sweden,2016,25,weekly,1614.2
Sweden,2016,26,weekly,1580.3
Sweden,2016,27,weekly,1585.7
Sweden,2016,28,weekly,1641.7
Sweden,2016,29,weekly,1652.7
Sweden,2016,30,weekly,1666.7
Sweden,2016,31,weekly,1611.8
Sweden,2016,32,weekly,1611.8
Sweden,2016,33,weekly,1604.8
Sweden,2016,34,weekly,1604.8
Sweden,2016,35,weekly,1723.3
Sweden,2016,36,weekly,1593
Sweden,2016,37,weekly,1573
Sweden,2016,38,weekly,1568
Sweden,2016,39,weekly,1636.6
Sweden,2016,40,weekly,1630.2
Sweden,2016,41,weekly,1694.2
Sweden,2016,42,weekly,1782.2
Sweden,2016,43,weekly,1658.2
Sweden,2016,44,weekly,1755.5
Sweden,2016,45,weekly,1755.4
Sweden,2016,46,weekly,1809.4
Sweden,2016,47,weekly,1740.4
Sweden,2016,48,weekly,1831.9
Sweden,2016,49,weekly,1886.6
Sweden,2016,50,weekly,1902.6
Sweden,2016,51,weekly,1912.6
Sweden,2016,52,weekly,2056.6
Sweden,2017,1,weekly,2193.6
Sweden,2017,2,weekly,2166.6
Sweden,2017,3,weekly,2104.6
Sweden,2017,4,weekly,1954.6
Sweden,2017,5,weekly,1925.5
Sweden,2017,6,weekly,1922.6
Sweden,2017,7,weekly,2051.6
Sweden,2017,8,weekly,2110.6
Sweden,2017,9,weekly,2031.3
Sweden,2017,10,weekly,1872.5
Sweden,2017,11,weekly,1891.5
Sweden,2017,12,weekly,1734.5
Sweden,2017,13,weekly,1824.5
Sweden,2017,14,weekly,1836.3
Sweden,2017,15,weekly,1761.3
Sweden,2017,16,weekly,1810.3
Sweden,2017,17,weekly,1814.3
Sweden,2017,18,weekly,1734.9
Sweden,2017,19,weekly,1762.9
Sweden,2017,20,weekly,1622.9
Sweden,2017,21,weekly,1684.9
Sweden,2017,22,weekly,1663.1
Sweden,2017,23,weekly,1595.3
Sweden,2017,24,weekly,1636.3
Sweden,2017,25,weekly,1537.3
Sweden,2017,26,weekly,1630.7
Sweden,2017,27,weekly,1586.4
Sweden,2017,28,weekly,1562.4
Sweden,2017,29,weekly,1549.4
Sweden,2017,30,weekly,1521.4
Sweden,2017,31,weekly,1577.8
Sweden,2017,32,weekly,1594.5
Sweden,2017,33,weekly,1587.5
Sweden,2017,34,weekly,1569.5
Sweden,2017,35,weekly,1609.1
Sweden,2017,36,weekly,1635.1
Sweden,2017,37,weekly,1629.1
Sweden,2017,38,weekly,1601.1
Sweden,2017,39,weekly,1571.6
Sweden,2017,40,weekly,1750.5
Sweden,2017,41,weekly,1737.5
Sweden,2017,42,weekly,1690.5
Sweden,2017,43,weekly,1686.5
Sweden,2017,44,weekly,1804.1
Sweden,2017,45,weekly,1656.9
Sweden,2017,46,weekly,1801.9
Sweden,2017,47,weekly,1748.9
Sweden,2017,48,weekly,1787.9
Sweden,2017,49,weekly,1811.6
Sweden,2017,50,weekly,1843.6
Sweden,2017,51,weekly,1861.6
Sweden,2017,52,weekly,1975.6
Sweden,2018,1,weekly,2053.5
Sweden,2018,2,weekly,1996.5
Sweden,2018,3,weekly,2000.5
Sweden,2018,4,weekly,1983.5
Sweden,2018,5,weekly,1907.3
Sweden,2018,6,weekly,2034.7
Sweden,2018,7,weekly,2075.7
Sweden,2018,8,weekly,2167.7
Sweden,2018,9,weekly,2241.1
Sweden,2018,10,weekly,2259.9
Sweden,2018,11,weekly,2144.9
Sweden,2018,12,weekly,2052.9
Sweden,2018,13,weekly,2002.7
Sweden,2018,14,weekly,2035.3
Sweden,2018,15,weekly,1829.3
Sweden,2018,16,weekly,1734.3
Sweden,2018,17,weekly,1686.3
Sweden,2018,18,weekly,1705.6
Sweden,2018,19,weekly,1616.2
Sweden,2018,20,weekly,1530.2
Sweden,2018,21,weekly,1504.2
Sweden,2018,22,weekly,1524.7
Sweden,2018,23,weekly,1556.1
Sweden,2018,24,weekly,1484.1
Sweden,2018,25,weekly,1543.1
Sweden,2018,26,weekly,1677.3
Sweden,2018,27,weekly,1639.9
Sweden,2018,28,weekly,1636.9
Sweden,2018,29,weekly,1775.9
Sweden,2018,30,weekly,1693.9
Sweden,2018,31,weekly,1770.2
Sweden,2018,32,weekly,1495.3
Sweden,2018,33,weekly,1550.3
Sweden,2018,34,weekly,1540.3
Sweden,2018,35,weekly,1627.7
Sweden,2018,36,weekly,1656.6
Sweden,2018,37,weekly,1555.6
Sweden,2018,38,weekly,1684.6
Sweden,2018,39,weekly,1592.6
Sweden,2018,40,weekly,1647.7
Sweden,2018,41,weekly,1756.7
Sweden,2018,42,weekly,1583.7
Sweden,2018,43,weekly,1701.7
Sweden,2018,44,weekly,1753.4
Sweden,2018,45,weekly,1691.7
Sweden,2018,46,weekly,1592.7
Sweden,2018,47,weekly,1585.7
Sweden,2018,48,weekly,1831.4
Sweden,2018,49,weekly,1837.5
Sweden,2018,50,weekly,1770.5
Sweden,2018,51,weekly,1791.5
Sweden,2018,52,weekly,1808.5
Sweden,2019,1,weekly,1992.8
Sweden,2019,2,weekly,1869.6
Sweden,2019,3,weekly,1888.6
Sweden,2019,4,weekly,1877.6
Sweden,2019,5,weekly,1863.4
Sweden,2019,6,weekly,1935.7
Sweden,2019,7,weekly,1817.7
Sweden,2019,8,weekly,1873.7
Sweden,2019,9,weekly,1826.2
Sweden,2019,10,weekly,1744.8
Sweden,2019,11,weekly,1883.8
Sweden,2019,12,weekly,1686.8
Sweden,2019,13,weekly,1719.8
Sweden,2019,14,weekly,1746.7
Sweden,2019,15,weekly,1660.7
Sweden,2019,16,weekly,1784.7
Sweden,2019,17,weekly,1746.7
Sweden,2019,18,weekly,1658.7
Sweden,2019,19,weekly,1687.4
Sweden,2019,20,weekly,1601.4
Sweden,2019,21,weekly,1530.4
Sweden,2019,22,weekly,1586.3
Sweden,2019,23,weekly,1591.6
Sweden,2019,24,weekly,1491.6
Sweden,2019,25,weekly,1573.6
Sweden,2019,26,weekly,1559.6
Sweden,2019,27,weekly,1591.8
Sweden,2019,28,weekly,1612.8
Sweden,2019,29,weekly,1536.8
Sweden,2019,30,weekly,1568.8
Sweden,2019,31,weekly,1543.4
Sweden,2019,32,weekly,1598.5
Sweden,2019,33,weekly,1536.5
Sweden,2019,34,weekly,1592.5
Sweden,2019,35,weekly,1692.1
Sweden,2019,36,weekly,1488.3
Sweden,2019,37,weekly,1606.3
Sweden,2019,38,weekly,1587.3
Sweden,2019,39,weekly,1695.3
Sweden,2019,40,weekly,1687.3
Sweden,2019,41,weekly,1703.6
Sweden,2019,42,weekly,1671.6
Sweden,2019,43,weekly,1773.6
Sweden,2019,44,weekly,1689
Sweden,2019,45,weekly,1750.9
Sweden,2019,46,weekly,1726.9
Sweden,2019,47,weekly,1764.9
Sweden,2019,48,weekly,1740.2
Sweden,2019,49,weekly,1779.1
Sweden,2019,50,weekly,1767.1
Sweden,2019,51,weekly,1874.1
Sweden,2019,52,weekly,1766.1
Sweden,2020,1,weekly,1874.5
Sweden,2020,2,weekly,1945.2
Sweden,2020,3,weekly,1885.2
Sweden,2020,4,weekly,1784.2
Sweden,2020,5,weekly,1900.3
Sweden,2020,6,weekly,1775.6
Sweden,2020,7,weekly,1871.6
Sweden,2020,8,weekly,1824.6
Sweden,2020,9,weekly,1825.5
Sweden,2020,10,weekly,1872.8
Sweden,2020,11,weekly,1776.8
Sweden,2020,12,weekly,1911.8
Sweden,2020,13,weekly,2086.8
Sweden,2020,14,weekly,2429.7
Sweden,2020,15,weekly,2615.7
Sweden,2020,16,weekly,2571.7
Sweden,2020,17,weekly,2315.7
Sweden,2020,18,weekly,2288.4
Sweden,2020,19,weekly,2235.1
Sweden,2020,20,weekly,2042.1
Sweden,2020,21,weekly,1971.1
Sweden,2020,22,weekly,1709.1
Sweden,2020,23,weekly,1802.1
Sweden,2020,24,weekly,1772.1
Sweden,2020,25,weekly,1721.1
Sweden,2020,26,weekly,1725.1
Sweden,2020,27,weekly,1619.8
Sweden,2020,28,weekly,1627.3
Sweden,2020,29,weekly,1569.3
Sweden,2020,30,weekly,1596.3
Sweden,2020,31,weekly,1600.1
Sweden,2020,32,weekly,1616.2
Sweden,2020,33,weekly,1562.2
Sweden,2020,34,weekly,1623.2
Sweden,2020,35,weekly,1531.2
Sweden,2020,36,weekly,1564.1
Sweden,2020,37,weekly,1574.4
Sweden,2020,38,weekly,1560.4
Sweden,2020,39,weekly,1610.4
Sweden,2020,40,weekly,1598.6
Sweden,2020,41,weekly,1597.7
Sweden,2020,42,weekly,1666.7
Sweden,2020,43,weekly,1624.7
Sweden,2020,44,weekly,1745.2
Sweden,2020,45,weekly,1724.1
Sweden,2020,46,weekly,1919.1
Sweden,2020,47,weekly,2040.1
Sweden,2020,48,weekly,2010.1
Sweden,2020,49,weekly,2203.7
Sweden,2020,50,weekly,2173.5
Sweden,2020,51,weekly,2355.5
Sweden,2020,52,weekly,2372.5
Sweden,2020,53,weekly,2432
Sweden,2021,1,weekly,2367.4
Sweden,2021,2,weekly,2346.4
Sweden,2021,3,weekly,2303.4
Sweden,2021,4,weekly,2127.4
Sweden,2021,5,weekly,1904.1
Sweden,2021,6,weekly,1915.1
Sweden,2021,7,weekly,1890.1
Sweden,2021,8,weekly,1855.1
Sweden,2021,9,weekly,1710
Sweden,2021,10,weekly,1853
Sweden,2021,11,weekly,1730
Sweden,2021,12,weekly,1763
Sweden,2021,13,weekly,1713.9
Sweden,2021,14,weekly,1740.1
Sweden,2021,15,weekly,1698.1
Sweden,2021,16,weekly,1731.1
Sweden,2021,17,weekly,1660.3
Sweden,2021,18,weekly,1715.9
Sweden,2021,19,weekly,1693.9
Sweden,2021,20,weekly,1576.9
Sweden,2021,21,weekly,1539.9
Sweden,2021,22,weekly,1479.3
Switzerland,2015,1,weekly,1423
Switzerland,2015,2,weekly,1494
Switzerland,2015,3,weekly,1524
Switzerland,2015,4,weekly,1480
Switzerland,2015,5,weekly,1590
Switzerland,2015,6,weekly,1656
Switzerland,2015,7,weekly,1805
Switzerland,2015,8,weekly,1772
Switzerland,2015,9,weekly,1729
Switzerland,2015,10,weekly,1549
Switzerland,2015,11,weekly,1541
Switzerland,2015,12,weekly,1435
Switzerland,2015,13,weekly,1293
Switzerland,2015,14,weekly,1302
Switzerland,2015,15,weekly,1229
Switzerland,2015,16,weekly,1284
Switzerland,2015,17,weekly,1215
Switzerland,2015,18,weekly,1275
Switzerland,2015,19,weekly,1161
Switzerland,2015,20,weekly,1152
Switzerland,2015,21,weekly,1129
Switzerland,2015,22,weekly,1099
Switzerland,2015,23,weekly,1171
Switzerland,2015,24,weekly,1169
Switzerland,2015,25,weekly,1100
Switzerland,2015,26,weekly,1197
Switzerland,2015,27,weekly,1295
Switzerland,2015,28,weekly,1358
Switzerland,2015,29,weekly,1295
Switzerland,2015,30,weekly,1174
Switzerland,2015,31,weekly,1140
Switzerland,2015,32,weekly,1215
Switzerland,2015,33,weekly,1195
Switzerland,2015,34,weekly,1152
Switzerland,2015,35,weekly,1172
Switzerland,2015,36,weekly,1151
Switzerland,2015,37,weekly,1188
Switzerland,2015,38,weekly,1130
Switzerland,2015,39,weekly,1188
Switzerland,2015,40,weekly,1235
Switzerland,2015,41,weekly,1168
Switzerland,2015,42,weekly,1220
Switzerland,2015,43,weekly,1203
Switzerland,2015,44,weekly,1286
Switzerland,2015,45,weekly,1169
Switzerland,2015,46,weekly,1199
Switzerland,2015,47,weekly,1257
Switzerland,2015,48,weekly,1255
Switzerland,2015,49,weekly,1307
Switzerland,2015,50,weekly,1240
Switzerland,2015,51,weekly,1208
Switzerland,2015,52,weekly,1294
Switzerland,2015,53,weekly,1318
Switzerland,2016,1,weekly,1340
Switzerland,2016,2,weekly,1243
Switzerland,2016,3,weekly,1323
Switzerland,2016,4,weekly,1351
Switzerland,2016,5,weekly,1345
Switzerland,2016,6,weekly,1340
Switzerland,2016,7,weekly,1313
Switzerland,2016,8,weekly,1380
Switzerland,2016,9,weekly,1320
Switzerland,2016,10,weekly,1355
Switzerland,2016,11,weekly,1278
Switzerland,2016,12,weekly,1294
Switzerland,2016,13,weekly,1269
Switzerland,2016,14,weekly,1242
Switzerland,2016,15,weekly,1224
Switzerland,2016,16,weekly,1139
Switzerland,2016,17,weekly,1175
Switzerland,2016,18,weekly,1172
Switzerland,2016,19,weekly,1149
Switzerland,2016,20,weekly,1176
Switzerland,2016,21,weekly,1227
Switzerland,2016,22,weekly,1150
Switzerland,2016,23,weekly,1104
Switzerland,2016,24,weekly,1113
Switzerland,2016,25,weekly,1237
Switzerland,2016,26,weekly,1172
Switzerland,2016,27,weekly,1092
Switzerland,2016,28,weekly,1164
Switzerland,2016,29,weekly,1235
Switzerland,2016,30,weekly,1181
Switzerland,2016,31,weekly,1113
Switzerland,2016,32,weekly,1150
Switzerland,2016,33,weekly,1166
Switzerland,2016,34,weekly,1131
Switzerland,2016,35,weekly,1137
Switzerland,2016,36,weekly,1184
Switzerland,2016,37,weekly,1103
Switzerland,2016,38,weekly,1180
Switzerland,2016,39,weekly,1212
Switzerland,2016,40,weekly,1286
Switzerland,2016,41,weekly,1271
Switzerland,2016,42,weekly,1277
Switzerland,2016,43,weekly,1230
Switzerland,2016,44,weekly,1313
Switzerland,2016,45,weekly,1286
Switzerland,2016,46,weekly,1353
Switzerland,2016,47,weekly,1193
Switzerland,2016,48,weekly,1331
Switzerland,2016,49,weekly,1294
Switzerland,2016,50,weekly,1301
Switzerland,2016,51,weekly,1446
Switzerland,2016,52,weekly,1589
Switzerland,2017,1,weekly,1678
Switzerland,2017,2,weekly,1731
Switzerland,2017,3,weekly,1746
Switzerland,2017,4,weekly,1657
Switzerland,2017,5,weekly,1564
Switzerland,2017,6,weekly,1592
Switzerland,2017,7,weekly,1402
Switzerland,2017,8,weekly,1383
Switzerland,2017,9,weekly,1395
Switzerland,2017,10,weekly,1348
Switzerland,2017,11,weekly,1262
Switzerland,2017,12,weekly,1239
Switzerland,2017,13,weekly,1183
Switzerland,2017,14,weekly,1234
Switzerland,2017,15,weekly,1201
Switzerland,2017,16,weekly,1181
Switzerland,2017,17,weekly,1223
Switzerland,2017,18,weekly,1210
Switzerland,2017,19,weekly,1204
Switzerland,2017,20,weekly,1207
Switzerland,2017,21,weekly,1186
Switzerland,2017,22,weekly,1126
Switzerland,2017,23,weekly,1108
Switzerland,2017,24,weekly,1120
Switzerland,2017,25,weekly,1196
Switzerland,2017,26,weekly,1166
Switzerland,2017,27,weekly,1158
Switzerland,2017,28,weekly,1087
Switzerland,2017,29,weekly,1151
Switzerland,2017,30,weekly,1121
Switzerland,2017,31,weekly,1200
Switzerland,2017,32,weekly,1099
Switzerland,2017,33,weekly,1128
Switzerland,2017,34,weekly,1207
Switzerland,2017,35,weekly,1164
Switzerland,2017,36,weekly,1153
Switzerland,2017,37,weekly,1190
Switzerland,2017,38,weekly,1265
Switzerland,2017,39,weekly,1243
Switzerland,2017,40,weekly,1295
Switzerland,2017,41,weekly,1268
Switzerland,2017,42,weekly,1210
Switzerland,2017,43,weekly,1214
Switzerland,2017,44,weekly,1153
Switzerland,2017,45,weekly,1312
Switzerland,2017,46,weekly,1251
Switzerland,2017,47,weekly,1318
Switzerland,2017,48,weekly,1396
Switzerland,2017,49,weekly,1390
Switzerland,2017,50,weekly,1357
Switzerland,2017,51,weekly,1456
Switzerland,2017,52,weekly,1375
Switzerland,2018,1,weekly,1561
Switzerland,2018,2,weekly,1541
Switzerland,2018,3,weekly,1494
Switzerland,2018,4,weekly,1397
Switzerland,2018,5,weekly,1397
Switzerland,2018,6,weekly,1441
Switzerland,2018,7,weekly,1458
Switzerland,2018,8,weekly,1478
Switzerland,2018,9,weekly,1636
Switzerland,2018,10,weekly,1532
Switzerland,2018,11,weekly,1482
Switzerland,2018,12,weekly,1380
Switzerland,2018,13,weekly,1348
Switzerland,2018,14,weekly,1339
Switzerland,2018,15,weekly,1300
Switzerland,2018,16,weekly,1229
Switzerland,2018,17,weekly,1147
Switzerland,2018,18,weekly,1226
Switzerland,2018,19,weekly,1200
Switzerland,2018,20,weekly,1117
Switzerland,2018,21,weekly,1223
Switzerland,2018,22,weekly,1159
Switzerland,2018,23,weekly,1178
Switzerland,2018,24,weekly,1119
Switzerland,2018,25,weekly,1127
Switzerland,2018,26,weekly,1181
Switzerland,2018,27,weekly,1152
Switzerland,2018,28,weekly,1078
Switzerland,2018,29,weekly,1223
Switzerland,2018,30,weekly,1222
Switzerland,2018,31,weekly,1264
Switzerland,2018,32,weekly,1222
Switzerland,2018,33,weekly,1187
Switzerland,2018,34,weekly,1145
Switzerland,2018,35,weekly,1206
Switzerland,2018,36,weekly,1178
Switzerland,2018,37,weekly,1230
Switzerland,2018,38,weekly,1177
Switzerland,2018,39,weekly,1211
Switzerland,2018,40,weekly,1225
Switzerland,2018,41,weekly,1233
Switzerland,2018,42,weekly,1211
Switzerland,2018,43,weekly,1233
Switzerland,2018,44,weekly,1272
Switzerland,2018,45,weekly,1263
Switzerland,2018,46,weekly,1248
Switzerland,2018,47,weekly,1280
Switzerland,2018,48,weekly,1321
Switzerland,2018,49,weekly,1389
Switzerland,2018,50,weekly,1356
Switzerland,2018,51,weekly,1322
Switzerland,2018,52,weekly,1349
Switzerland,2019,1,weekly,1341
Switzerland,2019,2,weekly,1389
Switzerland,2019,3,weekly,1358
Switzerland,2019,4,weekly,1403
Switzerland,2019,5,weekly,1439
Switzerland,2019,6,weekly,1481
Switzerland,2019,7,weekly,1555
Switzerland,2019,8,weekly,1527
Switzerland,2019,9,weekly,1527
Switzerland,2019,10,weekly,1452
Switzerland,2019,11,weekly,1379
Switzerland,2019,12,weekly,1351
Switzerland,2019,13,weekly,1322
Switzerland,2019,14,weekly,1382
Switzerland,2019,15,weekly,1222
Switzerland,2019,16,weekly,1308
Switzerland,2019,17,weekly,1233
Switzerland,2019,18,weekly,1256
Switzerland,2019,19,weekly,1266
Switzerland,2019,20,weekly,1218
Switzerland,2019,21,weekly,1271
Switzerland,2019,22,weekly,1245
Switzerland,2019,23,weekly,1251
Switzerland,2019,24,weekly,1171
Switzerland,2019,25,weekly,1210
Switzerland,2019,26,weekly,1243
Switzerland,2019,27,weekly,1258
Switzerland,2019,28,weekly,1225
Switzerland,2019,29,weekly,1206
Switzerland,2019,30,weekly,1260
Switzerland,2019,31,weekly,1139
Switzerland,2019,32,weekly,1138
Switzerland,2019,33,weekly,1142
Switzerland,2019,34,weekly,1252
Switzerland,2019,35,weekly,1147
Switzerland,2019,36,weekly,1172
Switzerland,2019,37,weekly,1251
Switzerland,2019,38,weekly,1296
Switzerland,2019,39,weekly,1237
Switzerland,2019,40,weekly,1234
Switzerland,2019,41,weekly,1278
Switzerland,2019,42,weekly,1298
Switzerland,2019,43,weekly,1307
Switzerland,2019,44,weekly,1222
Switzerland,2019,45,weekly,1264
Switzerland,2019,46,weekly,1364
Switzerland,2019,47,weekly,1331
Switzerland,2019,48,weekly,1375
Switzerland,2019,49,weekly,1218
Switzerland,2019,50,weekly,1367
Switzerland,2019,51,weekly,1399
Switzerland,2019,52,weekly,1329
Switzerland,2020,1,weekly,1314
Switzerland,2020,2,weekly,1366
Switzerland,2020,3,weekly,1418
Switzerland,2020,4,weekly,1416
Switzerland,2020,5,weekly,1426
Switzerland,2020,6,weekly,1396
Switzerland,2020,7,weekly,1383
Switzerland,2020,8,weekly,1369
Switzerland,2020,9,weekly,1349
Switzerland,2020,10,weekly,1357
Switzerland,2020,11,weekly,1396
Switzerland,2020,12,weekly,1530
Switzerland,2020,13,weekly,1630
Switzerland,2020,14,weekly,1879
Switzerland,2020,15,weekly,1647
Switzerland,2020,16,weekly,1576
Switzerland,2020,17,weekly,1377
Switzerland,2020,18,weekly,1250
Switzerland,2020,19,weekly,1184
Switzerland,2020,20,weekly,1153
Switzerland,2020,21,weekly,1190
Switzerland,2020,22,weekly,1102
Switzerland,2020,23,weekly,1171
Switzerland,2020,24,weekly,1152
Switzerland,2020,25,weekly,1149
Switzerland,2020,26,weekly,1180
Switzerland,2020,27,weekly,1180
Switzerland,2020,28,weekly,1174
Switzerland,2020,29,weekly,1114
Switzerland,2020,30,weekly,1156
Switzerland,2020,31,weekly,1280
Switzerland,2020,32,weekly,1172
Switzerland,2020,33,weekly,1230
Switzerland,2020,34,weekly,1219
Switzerland,2020,35,weekly,1173
Switzerland,2020,36,weekly,1167
Switzerland,2020,37,weekly,1259
Switzerland,2020,38,weekly,1243
Switzerland,2020,39,weekly,1254
Switzerland,2020,40,weekly,1243
Switzerland,2020,41,weekly,1334
Switzerland,2020,42,weekly,1289
Switzerland,2020,43,weekly,1492
Switzerland,2020,44,weekly,1694
Switzerland,2020,45,weekly,2068
Switzerland,2020,46,weekly,2147
Switzerland,2020,47,weekly,2155
Switzerland,2020,48,weekly,2121
Switzerland,2020,49,weekly,2175
Switzerland,2020,50,weekly,2213
Switzerland,2020,51,weekly,2185
Switzerland,2020,52,weekly,2117
Switzerland,2020,53,weekly,1982
Switzerland,2021,1,weekly,1887
Switzerland,2021,2,weekly,1776
Switzerland,2021,3,weekly,1753
Switzerland,2021,4,weekly,1598
Switzerland,2021,5,weekly,1425
Switzerland,2021,6,weekly,1399
Switzerland,2021,7,weekly,1292
Switzerland,2021,8,weekly,1297
Switzerland,2021,9,weekly,1266
Switzerland,2021,10,weekly,1271
Switzerland,2021,11,weekly,1206
Switzerland,2021,12,weekly,1250
Switzerland,2021,13,weekly,1214
Switzerland,2021,14,weekly,1240
Switzerland,2021,15,weekly,1222
Switzerland,2021,16,weekly,1211
Switzerland,2021,17,weekly,1232
Switzerland,2021,18,weekly,1170
Switzerland,2021,19,weekly,1213
Switzerland,2021,20,weekly,1112
Switzerland,2021,21,weekly,1089
Switzerland,2021,22,weekly,1040
Taiwan,2015,1,monthly,14310
Taiwan,2015,2,monthly,12122
Taiwan,2015,3,monthly,16092
Taiwan,2015,4,monthly,14002
Taiwan,2015,5,monthly,12802
Taiwan,2015,6,monthly,13712
Taiwan,2015,7,monthly,14475
Taiwan,2015,8,monthly,12586
Taiwan,2015,9,monthly,12527
Taiwan,2015,10,monthly,13794
Taiwan,2015,11,monthly,13010
Taiwan,2015,12,monthly,14426
Taiwan,2016,1,monthly,14292
Taiwan,2016,2,monthly,15441
Taiwan,2016,3,monthly,18918
Taiwan,2016,4,monthly,14520
Taiwan,2016,5,monthly,14238
Taiwan,2016,6,monthly,13445
Taiwan,2016,7,monthly,13021
Taiwan,2016,8,monthly,14195
Taiwan,2016,9,monthly,12829
Taiwan,2016,10,monthly,13676
Taiwan,2016,11,monthly,13663
Taiwan,2016,12,monthly,14167
Taiwan,2017,1,monthly,12835
Taiwan,2017,2,monthly,14865
Taiwan,2017,3,monthly,17391
Taiwan,2017,4,monthly,13110
Taiwan,2017,5,monthly,13914
Taiwan,2017,6,monthly,14453
Taiwan,2017,7,monthly,14479
Taiwan,2017,8,monthly,15580
Taiwan,2017,9,monthly,13436
Taiwan,2017,10,monthly,13710
Taiwan,2017,11,monthly,13632
Taiwan,2017,12,monthly,13837
Taiwan,2018,1,monthly,16761
Taiwan,2018,2,monthly,14493
Taiwan,2018,3,monthly,17200
Taiwan,2018,4,monthly,13988
Taiwan,2018,5,monthly,14328
Taiwan,2018,6,monthly,13043
Taiwan,2018,7,monthly,14372
Taiwan,2018,8,monthly,14162
Taiwan,2018,9,monthly,12886
Taiwan,2018,10,monthly,14922
Taiwan,2018,11,monthly,13680
Taiwan,2018,12,monthly,12949
Taiwan,2019,1,monthly,16622
Taiwan,2019,2,monthly,13352
Taiwan,2019,3,monthly,15171
Taiwan,2019,4,monthly,14996
Taiwan,2019,5,monthly,14655
Taiwan,2019,6,monthly,13302
Taiwan,2019,7,monthly,15854
Taiwan,2019,8,monthly,13983
Taiwan,2019,9,monthly,13866
Taiwan,2019,10,monthly,15350
Taiwan,2019,11,monthly,13739
Taiwan,2019,12,monthly,15406
Taiwan,2020,1,monthly,14673
Taiwan,2020,2,monthly,16211
Taiwan,2020,3,monthly,16083
Taiwan,2020,4,monthly,14423
Taiwan,2020,5,monthly,13272
Taiwan,2020,6,monthly,13893
Taiwan,2020,7,monthly,14533
Taiwan,2020,8,monthly,13301
Taiwan,2020,9,monthly,13876
Taiwan,2020,10,monthly,13542
Taiwan,2020,11,monthly,14141
Taiwan,2020,12,monthly,15208
Taiwan,2021,1,monthly,16332
Taiwan,2021,2,monthly,14856
Taiwan,2021,3,monthly,16438
Taiwan,2021,4,monthly,14276
Taiwan,2021,5,monthly,15108
Tajikistan,2015,1,quarterly,9235
Tajikistan,2015,2,quarterly,8093
Tajikistan,2015,3,quarterly,7716
Tajikistan,2015,4,quarterly,8518
Tajikistan,2016,1,quarterly,8646
Tajikistan,2016,2,quarterly,7699
Tajikistan,2016,3,quarterly,7722
Tajikistan,2016,4,quarterly,10067
Tajikistan,2017,1,quarterly,8681
Tajikistan,2017,2,quarterly,8058
Tajikistan,2017,3,quarterly,7360
Tajikistan,2017,4,quarterly,7928
Tajikistan,2018,1,quarterly,8333
Tajikistan,2018,2,quarterly,7880
Tajikistan,2018,3,quarterly,7775
Tajikistan,2018,4,quarterly,8711
Tajikistan,2019,1,quarterly,8912
Tajikistan,2019,2,quarterly,7957
Tajikistan,2019,3,quarterly,8180
Tajikistan,2019,4,quarterly,8488
Tajikistan,2020,1,quarterly,8922
Tajikistan,2020,2,quarterly,9392
Tajikistan,2020,3,quarterly,9627
Tajikistan,2020,4,quarterly,13802
Thailand,2015,1,monthly,44867
Thailand,2015,2,monthly,38000
Thailand,2015,3,monthly,38987
Thailand,2015,4,monthly,39660
Thailand,2015,5,monthly,38708
Thailand,2015,6,monthly,36867
Thailand,2015,7,monthly,39105
Thailand,2015,8,monthly,40663
Thailand,2015,9,monthly,37147
Thailand,2015,10,monthly,41876
Thailand,2015,11,monthly,39332
Thailand,2015,12,monthly,38329
Thailand,2016,1,monthly,40316
Thailand,2016,2,monthly,40557
Thailand,2016,3,monthly,42396
Thailand,2016,4,monthly,45129
Thailand,2016,5,monthly,41071
Thailand,2016,6,monthly,36132
Thailand,2016,7,monthly,36916
Thailand,2016,8,monthly,40397
Thailand,2016,9,monthly,38582
Thailand,2016,10,monthly,40338
Thailand,2016,11,monthly,38617
Thailand,2016,12,monthly,39983
Thailand,2017,1,monthly,40798
Thailand,2017,2,monthly,36493
Thailand,2017,3,monthly,39080
Thailand,2017,4,monthly,36461
Thailand,2017,5,monthly,39543
Thailand,2017,6,monthly,37518
Thailand,2017,7,monthly,38322
Thailand,2017,8,monthly,40097
Thailand,2017,9,monthly,38148
Thailand,2017,10,monthly,41565
Thailand,2017,11,monthly,39861
Thailand,2017,12,monthly,41025
Thailand,2018,1,monthly,44867
Thailand,2018,2,monthly,38000
Thailand,2018,3,monthly,38987
Thailand,2018,4,monthly,39660
Thailand,2018,5,monthly,38708
Thailand,2018,6,monthly,36867
Thailand,2018,7,monthly,39105
Thailand,2018,8,monthly,40663
Thailand,2018,9,monthly,37147
Thailand,2018,10,monthly,41876
Thailand,2018,11,monthly,39332
Thailand,2018,12,monthly,38329
Thailand,2019,1,monthly,45329
Thailand,2019,2,monthly,38208
